"CAR CHARGER BASEUS 30W TYPE-C PD3.0+USB QUICK CHARGE 4.0 - Hitam","BS-CC-PPS-BK

Fitur utama:
-Hanya berukuran 48mm
- Port pengisian daya ganda Type-C dan USB memungkinkan Anda mengisi dua perangkat digital secara bersamaan.
- Port pengisian daya cepat PD3.0.
-Cahaya ambient lembut mempesona. Anda dapat menemukan port pengisian saat mengemudi di m
alam hari.


Fitur:
Merek: Baseus
Nama: Best PPS Smart Car Charger
Model: BS-C16C1
Bahan: ABS+PC
Input: DC12V-24V
Output tipe-c: 5V/3A, 9V/3A, 12V / 2.5A , 20V/1.5A
Keluaran USB: 4.5V/5A , 5V/4.5A, 9V/3A, 12V/2.5A
USB+Type-C: 5V/5A Max
Warna: Hitam / Putih
Cocok Untuk: Sebagian besar perangkat digital


Berat Produk: 50 gram
Dimensi Paket: 12*7.4*3.3cm

Garansi: 6 Bulan (Cacat pabrik, langsung ganti baru. kerusakan akibat pengguna——》 garansi void)
Isi Paket:

CAR CHARGER BASEUS 30W TYPE-C PD+USB QUICK CHARGE 3.0*1
WARRANTY CARD*1

(Kabel tidak termasuk)","https://images.tokopedia.net/img/cache/500-square/product-1/2020/9/2/105013549/105013549_48068bb6-af9c-457e-8da6-6310372609f1_1000_1000.webp?ect=4g","Rp79.000","4.9","Baseus Auto Life"
"REALME C15 4/64 RAM 4GB ROM 64GB GARANSI RESMI - silver","BARANG 100% REPACK
ACC 100% ORIGINAL
Imei terdaftar di kemenperin.go.id


Apa itu Repack :
Kartu garansi Konsumen dpt lembar pembeli lalu penjual ambil bagian KG lembar penjual, utk kami bantu daftarkan klaim warranty nya nanti 1 tahun


(FARIAN BLUE/SILVER QUALCOMM proc nya
(Chipset Qualcomm SM4250 Snapdragon 460 (11 nm))

NETWORK Technology
GSM / HSPA / LTE
LAUNCH Announced 2020, July 28
Status Available. Released 2020, July 28
BODY Dimensions 164.5 x 75.9 x 9.8 mm (6.48 x 2.99 x 0.39 in)
Weight 209 g (7.37 oz)
SIM Dual SIM (Nano-SIM, dual stand-by)
DISPLAY Type IPS LCD capacitive touchscreen, 16M colors
Size 6.5 inches, 102.0 cm2 (~81.7% screen-to-body ratio)
Resolution 720 x 1560 pixels, 20:9 ratio (~270 ppi density)
Protection Corning Gorilla Glass
PLATFORM OS Android 10, realme UI 1.0
Chipset MediaTek Helio G35 (12 nm)
CPU Octa-core 2.3 GHz Cortex-A53
GPU PowerVR GE8320
MEMORY Card slot microSDXC (dedicated slot)
Internal 64GB 4GB RAM
eMMC 5.1
MAIN CAMERA Quad 13 MP, f/2.2, (wide), PDAF
8 MP, f/2.3, 119˚ (ultrawide)
2 MP B/W, f/2.4
2 MP, f/2.4
Features LED flash, HDR, panorama
Video 1080p@30fps
SELFIE CAMERA Single 8 MP, f/2.0, (wide)
Features HDR, panorama
Video 1080p@30fps
SOUND Loudspeaker Yes
3.5mm jack Yes
COMMS WLAN Wi-Fi 802.11 b/g/n, hotspot
Bluetooth 5.0, A2DP, LE, aptX
GPS Yes, with A-GPS, GLONASS, BDS
Radio FM radio
USB microUSB 2.0, USB On-The-Go
FEATURES Sensors Fingerprint (rear-mounted), accelerometer, proximity, compass
BATTERY Non-removable Li-Po 6000 mAh battery
Charging Fast charging 18W","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/4/3/c9a1fc97-2289-4976-837f-7ddfef0d9c88.jpg.webp?ect=4g","Rp1.775.000","4.9","enterphone2"
"SwitchEasy Anti Gores Paperlike iPad Air 4 & iPad Pro 11 & 12.9 - iPad Pro 12.9","* Original by SwitchEasy Official *

* ORIGINAL SWITCHEASY OFFICIAL STORE *

iPad Pro 11 & 12.9 inch khusus (2018 / 2020 / 2021)
iPad Air 4 (2020)

Anti gores Paperlike adalah anti gores yang membuat anda serasa menggambar dan menulis di kertas biasa. dilapisi dengan bahan matte, sehingga bebas sidik jari dan anti minyak.

kualitas paperlike dari switcheasy tidak perlu diragukan lagi kualitas nya.
sudah dipercaya oleh banyak orang dan mereka sangat puas.

Ready stok untuk iPad Mini 5 dan iPad Mini 4 (sama ukuran)

--
Deskripsi :
✅PAPERLIKE FILM: Ultra-slim matte surface reduces glare, eyestrain and makes screen content clearly visible. Writing, sketching or drawing feel like writing on paper with precision and control.

✅LESS FINGERPRINTS: Unique matte coating, anti-stains and anti-fingerprints. Excellent protection over glass for iPad Pro.

✅PRECISE SIZE: Tailor-made size, precise hole cut-out, edge-to-edge full-screen coverage, protecting every inch of the iPad Pro screen.

✅HIGH SENSITIVITY: Precision stylus writing, no slippage, constant touch, no damage to the stylus tip.

--

Model :
✅ iPad Pro 11 2018 / 2020
✅ iPad Air 4 2020
✅ iPad Pro 12.9 2018 / 2020","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2020/11/28/d5b424ef-423c-4b57-a905-d1cca5911862.jpg.webp?ect=4g","Rp245.000","5","SwitchEasy Official"
"Hippo Powerbank Orbit 10000mAh Smart Detect Charging - Putih","Luar Jawa : Gunakan SiCepat

* Smart Detect Charging (SDC)
* LED Indicator
* Dual Output
* Type-C in+out

Orbit 10000mAh

Hippo Powerbank Orbit dengan kapasitas 10000mAh bisa menjadi pilihan yang tepat untuk dibawa ketika gadget Anda membutuhkan daya untuk mengisi ulang baterai. Jadi tidak perlu khawatir ketika berada di area yang tidak memiliki jaringan listrik. Powerbank Orbit hadir dengan fitur SDC, LED Indicator, Dual Output, dan Type-C in+out

Smart Detect Charging (SDC)
Dengan fitur SDC (Smart Detect Charging). Dimana output yang dikeluarkan akan disesuaikan dengan gadget yang dimiliki.

Li-Polymer Battery
Hippo Powerbank Orbit menggunakan baterai berjenis Li-Polymer dengan bentuk yang tipis. Sangat cocok untuk Anda yang sering menggunakan smartphone untuk mendukung bisnis ataupun untuk tetap terhubung dengan keluarga, teman dan rekan.

Dual Output
Memiliki dua output dimana output 1 dari Hippo Power Bank ini adalah sebesar DC 5V/2.1A (Max), dan output 2, DC 5V/2.4A (SDC).

LED Indicator
Powerbank orbit memiliki lampu LED indicator guna untuk mengetahui kapasitas pada powerbank.

Dimensi
Dengan ukuran dimensi 115 x 46.5 x 23mm dan berat 192g.

Flight Friendly 37Wh
Hippo Powerbank orbit dapat dibawa ke kabin pesawat karena memiliki Wh (watt-hour) yang sesuai dengan peraturan penerbangan yaitu powerbank berkapasitas di bawah 100Wh dpt dibawa dalam bagasi kabin. Powerbank Hippo orbit memiliki daya 37Wh sehingga aman untuk penerbangan.

Specification
Capacity 10000mAh / 37Wh
Battery Li-polymer
Color Black & White
Dimension (mm) 115 x 46.5 x 23
Weight 192g
Input 5V/2.1A (Max)
Input Type-C 5V/2.1A (Max)
Output USB USB1: 5V/2.1A (Max)
USB2: 5V/2.4A (SDC)
Warranty 1 Year

What's In The Box
Simple Pack
1 Unit Powerbank Orbit 10000mAh
1 pcs microUSB Cable
Warranty + Manual","https://images.tokopedia.net/img/cache/500-square/product-1/2020/3/25/25131265/25131265_11175c5f-f25f-4b26-a69d-e3fe66882b58_1280_1280.webp?ect=4g","Rp119.000","4.9","Hippo Official Store"
"Samsung A51 8/128 GB Galaxy Amoled RAM 8 ROM 128 8GB 128GB Murah Resmi - Biru","Spesifikasi Fisik
Dimension (HxWxD, mm)
158.5 x 73.6 x 7.9

Display
164.0mm (6.5"" full rectangle)
Resolusi (Main Display)
1080 x 2400 (FHD+)
Super AMOLED

Prosesor : Exynos 9611
CPU Speed : 2.3GHz, 1.7GHz

Memori
RAM Size : 8GB, ROM Size : 128GB
MicroSD (Up to 512GB)

Kamera
Rear Camera - Resolution (Multiple)
48.0 MP + 12.0 MP + 5.0 MP + 5.0 MP
Front Camera - Resolution
32.0 MP
Rear Camera Zoom
Digital Zoom up to 8x

Number of SIM
Dual-SIM
SIM size Nano-SIM (4FF)

NFC : Yes
USB : USB Type-C

Sistem Operasi
Android 10

Baterai
4000 mAh

Sensors
Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, Virtual Proximity Sensing

Dapatkan penawaran menarik!!!

GRATIS Perlindungan Layar Handphone senilai Rp 750.000 selama 6 bulan & Voucher senilai Rp 25.000 (untuk upgrade Proteksi senilai harga Handphone).

Mekanisme Aktivasi Proteksi Layar senilai 750.000 hanya mengirimkan data di chatbox, format:
1. Nama Lengkap
2. Email
3. Nomor HP
4. Type dan warna HP
5. Imei HP
6. Nomor Invoice

Dapatkan penawaran Special Proteksi senilai harga HP melalui cs kami.

Benefit:
- Proteksi : layar, Baterai, Konektor
- Limit Proteksi senilai harga handphone
- Selama 12 bulan
- Klaim lebih dari 1 kali selama limit tersedia

Penawaran hanya dalam 14 hari :
a. Rp 80.000 --> HP di bawah 6 juta (belum potong voucher)
b. Rp 225.000 --> HP di atas 6 juta (belum potong voucher)

Benefit lainnya!!!
GRATIS Paket Data
• Kuota utama : 2GB/bulan selama 12 bulan
• Cukup isi ulang min Rp 20.000, pulsa tidak terpotong, Masa aktif paket : 14 hari
• Kuota dapat digunakan untuk seluruh akses data (Main Quota)


Terima Kasih sudah berbelanja di Toko kami","https://images.tokopedia.net/img/cache/500-square/attachment/2021/4/16/-1/-1_fb9abc80-83ce-4835-b27d-6076897793ec.jpg.webp?ect=4g","Rp3.739.000","4.9","SUPER_GADGET"
"Infinix Smart 5 3/64 GB Garansi Resmi - Blue","Ready Stock Black, Blue, Wave *06 Mei 2021


SIM Dual SIM (Nano-SIM, dual stand-by)
Size 6.6 inches, 105.2 cm2 (~83.2% screen-to-body ratio)
PLATFORM OS Android 10 (Go edition)
Chipset Mediatek MT6761D Helio A20 (12 nm)
CPU Quad-core 1.8 GHz Cortex-A53
GPU PowerVR GE8320
Internal 64GB 3GB RAM
MAIN CAMERA Triple 13 MP ,8 MP +
SELFIE CAMERA Single 8 MP
BATTERY Type Li-Po 5000 mAh, non-removable","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2020/12/5/af91ff6a-d1c1-41fe-beeb-9a546d218a89.jpg.webp?ect=4g","Rp1.314.000","4.9","Gudang-HP"
"Xiaomi Official Redmi PowerBank 10000mAh Power Bank Garansi Resmi - Putih","Main Features:
More durable and optimises charging efficiency, offer constant power
Dual USB Input and Output
Two USB ports, which can charge the devices at the same time, the USB-C and Micro USB provide two charging ways, convenient and fast
Power Input
5V 2.1A power input, deliver fast and efficient charging for each connected device.
High-density Lithium Polymer Batteries
Adopts premium Lithium polymer battery cells. It's compatible with smartphones and tablets as well as a variety of digital cameras and handheld gaming devices.

Specification:
General
Brand: Xiaomi
Model: PB100LZM
Material: ABS
Type: Portable Mobile Powers
Mainly Compatible with: Apple,iPad,LG,MP3,MP4,SAMSUNG
Battery Type: Li-Polymer Battery
Battery Current: 2.6A
Connection Type: Micro USB,Two USB Output Interface,Type-C

Product Details
Power (W): 37Wh
Input: 5V 2.1A
Output: 5.1V-2.4A (single port output); 5.1V-2.6A (dual port output)","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/4/10/6b266a16-8aac-4c54-8681-aaf8a4b896bc.png.webp?ect=4g","Rp142.000","4.9","Xiaomi Official Store"
"Huawei Tablet Matepad T10s 10Inch RAM 3GB ROM 64GB Garansi Resmi - Non BONUS","Huawei Matepad T10s Garansi Resmi 12 Bulan
Warna : Deepsea Blue
BONUS :
* Phone / Tablet Stand
* Flip Cover Original
* Aplikasi VMOS PRO, Aplikasi ini merupakan mesin virtual pertama yang pernah dipromosikan di Google Play Store. Inti dari aplikasi mesin virtual adalah untuk dijalankan pada perangkat Anda dan bertindak sebagai OS Android kedua. OS tambahan ini akan bertindak sebagai sistem operasi tamu di perangkat Anda. Selain itu, akun tamu ini masih memiliki akses ke Google Play Store dan aplikasi Google lainnya. Nah karena VMOS bertindak sebagai OS ke 2 yang dimana OS ke 2 yang dijalankan itu masih berbasis OS versi 5.0 maka dari itu tidak semua aplikasi tersedia di playstore VMOS ya.

For Your Info :
Untuk huawei Matepad T10s sudah tidak lagi menggunakan layanan google. Namun Kakak tidak perlu khawatir, karena Huawei sendiri sudah menyediakan App Gallery dan ID3store untuk menginstall aplikasi Favorit kakak.
Setiap pembelian Huawei, kartu garansi bagian retailer copy akan diambil oleh kami sebagai bentuk aktivasi garansi kamu. Kartu Garansi bagian pembeli tetap kamu dapatkan.

Link produk Tempered Glass


Link produk Universal stend


Link produk bluetooth freelace


Link produk Cover Original


Happy Shopping ^^ , Kami akan memberikan yang terbaik untuk Kakak

Untuk spesifikasi lengkapnya kakak bisa klik link ini
https://consumer.huawei.com/id/tablets/matepad-t-10s/specs/

Apa Saja yang Kakak dapatkan dalam paketan dalam Box?
Tablet (baterai internal)
Pengisi Daya
Tipe-C Kabel
Keluarkan Pin
Panduan Memulai Cepat
Kartu Garansi","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/5/5/23b491e1-1768-453c-bfc0-42542581a388.png.webp?ect=4g","Rp2.349.000","4.9","PVBLIC ONE"
"APPLE iPad Air 3rd 2019 / iPad Air 3 2019 64GB WiFi Garansi 1 Tahun - Wifi Only, INTER Grey","Free : perdana smartfren 4g, khusus pembelian unit ipad cellular
KHUSUS VARIAN ""CELLULAR WIFI"" HANYA BISA MENGGUNAKAN KARTU PERDANA SMARTFREN, bisa untuk jaringan 4G LTE

Kenapa Wajib Beli Di Studio Ponsel?

VARIAN :
- Internasional : Garansi Resmi Apple Internasional 1 Tahun ( bisa bantu claim )
- Resmi IBOX : Garansi Resmi Apple Indonesia ( bisa claim di iBox )

War

Paket hemat Tempered glass + Silicone bisa order di link ini


- Badge Official Store di Tokopedia ( Toko sudah terpercaya, berkerjasama dengan tokopedia. )
- Menerima Split Pembayaran
- Free Ongkir up to 30rb
- Fast Response
- Good Service, Great After Sales
- Trusted ( Tidak perlu di ragukan lagi karena kami Official Store )

Jaminan Product dari Studio Ponsel

* Barang BNIB ( Brand New In Box ) NEW ORIGINAL DAN SEGEL
* Garansi 1 Tahun All Product
* Garansi Personal 7x24 Jam [ Jika saat barang di terima ada cacat produksi, unit kita ganti baru ]

Jadwal Pengiriman :

Gosend / Grab :
Senin - Sabtu
11.00 WIB s/d 15.00 WIB

JNE, J&T, SICEPAT :
Senin - Sabtu
11.00 WIB s/d 16.00 WIB","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2020/10/29/934dd286-f7de-4528-ac8c-22d87454f5dc.jpg.webp?ect=4g","Rp7.664.000","4.8","Studio Ponsel"
"Samsung Galaxy A10s 2/32 GB Garansi Resmi SEIN - Merah","Ready Stock *08 Mei 2021

Size 6.2 inches
Android 9.0, up to Android 10, One UI 2.0 .
Chipset Mediatek MT6762 Helio P22 (12 nm)
CPU Octa-core 2.0 GHz Cortex-A53
GPU PowerVR GE8320
microSD, up to 512 GB (dedicated slot)
Internal 32GB 2GB RAM
MAIN CAMERA Dual 13 MP + 2 MP
SELFIE CAMERA Single 8 MP
Sensors Fingerprint
Non-removable Li-Po 4000 mAh battery","https://images.tokopedia.net/img/cache/500-square/product-1/2020/1/24/2608727/2608727_dffab5be-5685-4266-ac68-6f92010a6092_800_800.webp?ect=4g","Rp1.335.000","4.9","Gudang-HP"
"Samsung Galaxy Tab A8' 2019 T295 - Grs resmi Sein - Hitam","Samsung Galaxy Tab A8' 2019
Tdk ada S pen
Memory 2/32Gb
Tipe T295

Ready Black dan Silver
(Semua Tipe Samsung Kartu Garansi Selalu Nyatu di Buku Panduan)

NETWORKTechnologyGSM / HSPA / LTE2G bandsGSM 850 / 900 / 1800 / 19003G bandsHSDPA 850 / 900 / 1700(AWS) / 1900 / 21004G bandsLTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 17(700), 20(800), 28(700), 38(2600), 40(2300), 41(2500)SpeedHSPA, LTE Cat4 150/50 MbpsLAUNCHAnnounced2019, JulyStatusAvailable. Released 2019, JulyBODYDimensions210 x 124.4 x 8 mm (8.27 x 4.90 x 0.31 in)Weight345g (Wi-Fi), 347g (LTE) (12.24 oz)BuildFront glass, aluminum back, plastic ends and frameSIMNano-SIMDISPLAYTypeTFT capacitive touchscreen, 16M colorsSize8.0 inches, 185.6 cm2 (~71.0% screen-to-body ratio)Resolution800 x 1280 pixels, 16:10 ratio (~189 ppi density)PLATFORMOSAndroid 9.0 (Pie)ChipsetQualcomm SDM429 Snapdragon 429CPUQuad-core 2.0 GHz Cortex-A53GPUAdreno 504MEMORYCard slotmicroSD, up to 1 TBInternal32GB 2GB RAMMAIN CAMERASingle8 MP, AFVideo1080p@30fpsSELFIE CAMERASingle2 MPVideoSOUNDLoudspeakerYes, with dual speakers3.5mm jackYesCOMMSWLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspotBluetooth4.2, A2DP, LEGPSYes, with A-GPS, GLONASS, GALILEO, BDSRadioNoUSBmicroUSB 2.0FEATURESSensorsAccelerometerMessagingSMS(threaded view), MMS, Email, Push Email, IMBrowserHTML5BATTERY Non-removable Li-Po 5100 mAh batteryMISCColorsCarbon Black, Silver GrayModelsSM-T290, SM-T295SAR EU0.75 W/kg (head)     1.19 W/kg (body)","https://images.tokopedia.net/img/cache/500-square/attachment/2021/3/24/65580410/65580410_0490e635-b01b-4551-bfff-e71266ea567e.jpg.webp?ect=4g","Rp1.819.000","5","Pluto sellular"
"CHOETECH 14W USB Foldable Solar Powered Charger - SC004","Specifications :

1. Color: Grey
2. Material: Waterproof Nylon +Sunpower Solar Panel
3. Interface: 1 x USB A port
4. Power Output: 5V-2.1A (Max)
5. Product Size (Opened Size): 26*5.8*1.2in
6. Product Size (Closed Size): 5.8*6*2.1in
7. Weight:0.79Ib / 360g


1. Exclusive Smart Charging : Charge compatible devices at up to 5V/2.1A when under direct sunlight. Convert up to 21.5-23.5% of solar power into free energy with highly efficient SunPower solar panel.

2. Ultra Compact : It’s 5.8* 6*2.1in when folded. Foldable design makes it ultra compact and ready for travel, just slip it into the bag and go out whenever you like.

3. Incredibly Durable : Constructed with four solar panels with waterproof nylon, this USB solar charger offers weather-resistant outdoor durability. And two eye-holes on the side allow easy attachment to backpacks, trees or tents.

4. Wide Compatibility : Works for most of the devices that require 5V power. You can charge iPhone, Android smartphones, tablets, and other USB-charged devices. Energy-saving and environmentally friendly, the charger will keep USB-powered devices charged up while traveling.

5. What You Get : 1* CHOETECH 14W Foldable Solar Charger; 2* D Shape Buckle;1*User Manual; 1*Panda Bookmark, lifetime technical support

Highly Efficient
This solar charger converts up to 21.5-23.5% of solar power into free energy. Just hang it on the bag, plug the phone and you could enjoy the whole travel.

Light & Portable
With 5.8*6*2.1in folded size and 0.79Ib, easily slip into a backpack and take it everywhere. Take out whenever you need and it will provide energy for your compatible devices.

Smart Charging Technology
Combine with the advance charging technology could automatically detect and delivers the optimal charging current for any connected device, provide the fastest and most efficient charge. When under direct sunlight, it could provide up to 5V 2.1A for compatible devices.","https://images.tokopedia.net/img/cache/500-square/product-1/2020/6/22/40367230/40367230_9b55580d-be5c-42cd-b857-7758aa523289_800_800.webp?ect=4g","Rp455.000","4.9","CHOETECH INDONESIA"
"Samsung Galaxy A12 4/128 GB Garansi Resmi SEIN - Hitam","Ready Stock Black Dan Blue *10 Mei 2021

SIM Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)
Size 6.5 inches,
PLATFORM OS Android 10
Chipset Mediatek MT6765 Helio P35 (12nm)
CPU Octa-core (4x2.35 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53)
GPU PowerVR GE8320
Internal 128GB 4GB RAM
MAIN CAMERA Quad 48 MP, 5 MP, 2 MP, 2 MP,
SELFIE CAMERA Single 8 MP, f/2.2
BATTERY Type Li-Po 5000 mAh, non-removable","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2020/12/29/f9d69371-8145-412a-b376-76ebecd819ab.jpg.webp?ect=4g","Rp2.169.000","4.9","Gudang-HP"
"Case Galaxy Tab S7 / Tab S7 Plus Nillkin Bumper Magnetic Leather Flip - Tab S7 Plus","HATI-HATI BANYAK BEREDAR BARANG KW!

""semua produk yang dijual unomax merupakan produk 100% original, garansi uang kembali!""

Nillkin Bumper Magnetic Leather Flip Case
Nillkin Bumper Magnetic Leather Flip Case adalah tipe Leather Cover dari Nillkin dengan material TPU, PC, dan PU berkualitas tinggi memberikan perlindungan triple pada device Anda. Flip Cover terbuat dari kulit PU berkualitas tinggi dengan dot tekstur yang tahan lama dan anti slip. Dilengkapi dengan built-in magnet connection yang support auto-wake/sleep pada Tablet Anda sehingga membantu menghemat daya dan memperpanjang battery life. Cover dapat dilipat sehingga memungkinkan Anda mengatur angle display pada Tablet Anda pada saat mengetik, membaca, browsing, bermain game, dll. Setiap sudutnya terdapat bumper untuk melindungi dari benturan. Juga terdapat slot untuk S-Pen pada bagian belakang agar Anda dapat membawanya dengan mudah dan praktis.

Desain Fit
Pelindung ini didesain dengan bentuk yang fit dan pas dengan bentuk device sehingga tidak mengganggu keindahan device Anda. Dengan warna yang elegan membuatnya menyenangkan untuk dilihat. Akses yang Anda miliki dengan device Anda pun tidak akan terganggu, Anda dapat dengan mudah mengkoneksikan device Anda dengan kabel yang tertera pada alat penambah daya Anda, serta Anda dapat beraktivitas secara leluasa tanpa terganggu.","https://images.tokopedia.net/img/cache/500-square/attachment/2021/3/24/65580410/65580410_35220988-9afd-4de2-ae31-e62fe40b6adc.jpg.webp?ect=4g","Rp270.000","4.9","unomax"
"ACMIC MINIMAX SuperMini 10000mAh AiCharge Power Bank (QC4 + PD + VOOC) - Minimax NoKabel","Selama bisa klik BELI, berarti Stok Ready yah 😊

Gratis
- Kabel KAi100 Type C (Pilih +kabel di varian)
- Pouch Jaring Premium

Catatan:
Mohon videokan proses unboxing saat membuka paket demi mencegah hal-hal yang tidak diinginkan. Terima kasih :)
_____________________

Info Produk

ACMIC MINIMAX Super Mini PowerBank
• Real 10000mAh
• Atom Cell Technology Generasi 2 (Ukuran 50% lebih kecil)
• ABS + PC CASE (Tangguh, tahan panas & api)
• Fast Charging input output
• Safe ✈ 37Wh

Dengan AiCharge (ACMIC intelligent Charging System)
• Huawei Super Charge 22,5 Watt
• VOOC FlashCharge 20 Watt
• OnePlus Dash Charge 20 Watt
• Motorola Turbo Power 18 Watt
• Qualcomm Quick Charge 18 Watt
• Samsung Adaptive Fast Charging 15 Watt

USB-C Power Output (20 Watt PD3.0 ) :
• iPhone Fast Charging 50% dalam 30 menit
(iPhone 12 Series,iPhone SE, 11 Series, X Series, 8 Series)
dengan kabel ACMIC PDL100 / PDL100e (dijual terpisah)
• Fast Charging ke hampir semua pengguna Android 10
dengan kabel ACMIC PDC30 / PDC100 / PDC100e / PDC200 (dijual terpisah)
• MagSafe iPhone 12 Full Speed Support

Hingga 4,5x lebih cepat di bandingkan charger 1A

Dengan 9 Smart Protection
1 Temperature
2 Over-Charge
3 Over-Discharge
4 Short-Circuit
5 Over-Voltage
6 Over-Voltage
7 Over-Current
8 Recovery Protection
9 PTC Cell Protection

SPESIFIKASI
Kapasitas = 10.000mAh / 37Wh
Size = 79 x 56.5 x 25mm
Berat = 174gr
Type C Input : 5V;3.0A/ 9V;2.0A
Type C PD Output : 5V;3.0A / 9V;2.2A / 12V;1.5A (Maks 20W)
USB Ai Output : 4.5V;5.0A / 5V;4.5A / 9V;2.0A / 12V;1.5A
Maks Output = 22.5W

MODE PENGISIAN DAYA RENDAH (LOW-CURRENT)
Mode pengisian berdaya rendah yang aman untuk perangkat kecil seperti headset/earphone bluetooth, gelang fitness ataupun smart-watch. Tekan dan tahan tombol power selama 2 detik untuk mengaktifkan fitur ini

PASS THROUGH CHARGING MODE*
Teknologi ini memungkinkan Anda mengisi daya powerbank & hp atau gadget lainnya secara bersamaan

*Kecepatan Total Daya Output Maximal 5V/1A (5 Watt)","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/4/22/2b119f7c-9114-4c61-b4c2-d37c6f26a38f.jpg.webp?ect=4g","Rp189.000","4.9","ACMIC Official Store"
"Samsung Galaxy A31 6/128 - RAM 6GB / ROM 128GB - Garansi Resmi - Hitam","Garansi Resmi SEIN 1 Tahun

Layar 6.4"" Super AMOLED
Prosesor Octa-Core, 2GHz, 1.7GHz
Kamera Belakang 48.0 MP + 5.0 MP + 8.0 MP + 5.0 MP
Kamera Depan 20.0 MP
RAM 6GB / ROM 128GB
Dual Nano SIM
Battery 5000 mAh
Sensors : Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Light Sensor, Virtual Proximity Sensing
NFC : YES
4G","https://images.tokopedia.net/img/cache/500-square/product-1/2020/5/8/1762132/1762132_caa4b8b4-b93b-43dd-b383-ec4d6b2e87c3_800_800.webp?ect=4g","Rp2.999.000","5","H2 Cellular"
"Xiaomi Official Redmi PowerBank 20000mAh Power Bank 18W Fast Charging","Spesifikasi

Model : PB200LZM
Capacity : 74Wh 3.7V / 20.000 mAh
Input : Micro USB / USB-C : 5V = 2.1A ... 9V = 2A Max .. 12V = 1.5A
Output : USB-A 5.1V = 2.4A / 9V = 2A Max / 12V = 1,5A Max

Power bank terbaru 20.000 mAH 18W
Power bank ini bisa di charge dengan MICRO USB atau USB TYPE C
Dan memiliki 2 output , sehingga memungkinkan user melakukan charger 2 hp dengan Fast Charging up to 18W","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/4/10/d027ee66-ba9c-4cdb-92a2-83b9b8e6ffae.png.webp?ect=4g","Rp249.000","4.9","Xiaomi Official Store"
"Tablet Evercoss U70C 3/32 Ram 3GB Internal 32GB Garansi Resmi","Evercoss Tablet U70C

Spesifikasi :

Koneksi : 4G / LTE
Layar : 7 inchi
Processor : Quad Core 1.4Ghz
Ram : 3GB Internal 32GB
Dual Sim
Battery : 4000mAh
Support OTG
Android 8.1 Oreo
GPS
3D Gravity

Garansi Resmi 1 Tahun Evercoss","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2020/11/7/a6bf5f5a-541e-4dcb-9e98-a854cbbf2e59.jpg.webp?ect=4g","Rp1.075.000","4.9","dk-cell"
"Xiaomi Redmi 9C 4/64 GB - Garansi Resmi Xiaomi Indonesia - Orange","Garansi Resmi Xiaomi Indonesia 1 Tahun

100% Original Baru dan Segel

Imei Terdaftar Resmi di Kemenperin

Spesifikasi :

Jaringan GSM / HSPA / LTE
Sistem Operasi Android 10
Prosesor MediaTek Helio G35 (12 nm) Octa-core (4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53)
GPU PowerVR GE8320
RAM 4 GB
ROM 64 GB
Ukuran Layar 6.53 inch
Tipe Layar IPS LCD capacitive touchscreen, 16M colors
Resolusi Layar 720 x 1600 pixels, 20:9 ratio (~269 ppi density)
Kamera Belakang

Triple
13 MP, f/2.2, 28mm (wide), PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)
Kamera Depan 5 MP, f/2.2, (wide), 1.12µm
Fitur Kamera HDR, AI portrait mode, Face recognition, AI Beautify 5.0, AI scene detection, Single tone flash, Kaleidoscope effects
Audio 3.5mm jack, Audio output by 1712 speaker with big box
WLAN Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot
Bluetooth 5.0, A2DP, LE
GPS A-GPS, GLONASS, BDS
Sensor Fingerprint (rear-mounted), Vibration Motor, Distance Sensor, Ambient Light Sensor, Accelerometer
Baterai 5000 mAh
Pengisian Daya microUSB 2.0, Charging 10W
Slot Memori Eksternal MicroSD Slot
SIM Dual Nano SIM
Berat 196 g
Dimensi 164.9 x 77 x 9 mm","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2020/9/23/49d968e6-b5e1-42a0-bbf6-bcc38b6848ad.jpg.webp?ect=4g","Rp1.565.000","5","Universe Store"
